,productId,userId,score
185980,B00005YCEA,A2EDZH51XHFA9B,3.0
185987,B000HBK10Q,A24ZFFRQ4MG3XL,4.0
185996,B000HBK10Q,A24P8BEJ26FU01,3.0
185999,B000HBK10Q,A2ORMBJU6V5UV5,4.0
186000,B000HBK10Q,A1LHAXBM5GBJS2,2.0
186014,B000HBK10Q,A1QEWOSV05RYEO,4.0
186016,B000HBK10Q,A3O8YT41TDXL0B,1.0
186018,B000HBK10Q,A2JAKHFYI88ZX0,3.0
186035,B000HBK10Q,A3VBVES8IYR5ZJ,4.0
186037,B000HBK10Q,A3UYTW8GXC5EGO,1.0
186050,B000HBK10Q,A29TNAVMPYFRDF,3.0
186059,B000HBK10Q,A1XPTVJC8OMM3I,4.0
186064,B000HBK10Q,A2S9PZCNEJEF3Y,1.0
186068,B000HBK10Q,A3T8G3FN3H3948,1.0
186076,B000HBK10Q,A2ULSA0IRUE09E,2.0
186079,B000HBK10Q,A2EUG9W2IAVCT,3.0
186087,B000HBK10Q,ALQ90GSQXWB68,5.0
186091,B000HBK10Q,A1X93ES4DITTWK,1.0
186095,B000HBK10Q,A1QJHZUUMKZYZG,1.0
186097,B000HBK10Q,A3SV72ZAHH2IDH,3.0
186098,B000HBK10Q,AIW5KNFD2114D,4.0
186103,B000HBK10Q,A9Q28YTLYREO7,1.0
186108,B000HBK10Q,AMP7TQRWAIE84,5.0
186109,B000HBK10Q,A200C7YQJ45LRR,3.0
186112,B000HBK10Q,A1143SNKOV0ZIT,3.0
186115,B000HBK10Q,AV3PA7P5P3G4Q,3.0
186116,B000HBK10Q,A263R1OE28R6YC,3.0
186117,B000HBK10Q,A1M8AYAL3L8ACP,2.0
186121,B000HBK10Q,A3C9ZUZE9OLEEM,4.0
186137,B000HBK10Q,AMMXFNJSKJUQ,2.0
186146,B000HBK10Q,A146D2LYLICNLS,4.0
186147,B000HBK10Q,A2HL2XV3ARX1Q0,1.0
186164,B000HBK10Q,A461VTLW9G9YB,1.0
186173,B000063DQ3,AKT8TGIT6VVZ5,5.0
186174,B00008F4LR,A24D4ND2K1TEOA,3.0
186177,B000002RZ9,A3VQLTB724O77W,5.0
186180,B000002RZ5,A2AIMXT9PLAM12,5.0
186184,B000002RZ5,AEY5446FF1ZNO,5.0
186208,B0002V5XAO,A2TAPL67U2A5HM,4.0
186223,B0002V5XAO,A3TKL7X26QKKMO,5.0
186224,B0002V5XAO,A2WA0LKVRACYOY,4.0
186226,B0002V5XAO,A2PEOQGZUX0VEJ,5.0
186234,B0002V5XAO,AG53H6168J8MY,4.0
186241,B0002V5XAO,A4PTUEVFE13K6,5.0
186244,B0002V5XAO,A16WKPOSEGQC3Y,4.0
186251,B0002V5XAO,A8TM0MI3D9T29,5.0
186269,B0002V5XAO,A1K4DL8UQF9OWV,5.0
186271,B0002V5XAO,A2AK0V960RL7FA,5.0
186285,B0002V5XAO,A3UW2LF45BOPY7,5.0
186287,B0002V5XAO,ADFXJSLJGN6EN,5.0
186292,B0002V5XAO,A3RA4OH4FDPS03,5.0
186336,B0002V5XAO,ATE5SA1VTJNP8,5.0
186338,B0002V5XAO,AGXNCNAWAFRQB,5.0
186344,B0002V5XAO,A2GUUF4JQR1ZPJ,5.0
186352,B0002V5XAO,A1BJJVV2B5VLUQ,5.0
186361,B0002V5XAO,A2UF8BKAR1D75Y,4.0
186362,B0002V5XAO,A33M07VZBYRMPY,5.0
186378,B0002V5XAO,A5R3U8ZSFKAL4,4.0
186383,B0002V5XAO,A1L3H1UOML7VJF,5.0
186386,B0002V5XAO,A2X7NBUETXC19E,5.0
186388,B0002V5XAO,AXFI7TAWD6H6X,5.0
186392,B0002V5XAO,A3W01AQ1QVB9PM,5.0
186395,B0002V5XAO,AWP80XL2KKJIV,5.0
186402,B0002V5XAO,A2WDZH6FQL7HO8,4.0
186405,B0002V5XAO,A2QL2F69BDI268,5.0
186414,B0002V5XAO,A17E28QEX42YU0,4.0
186418,B0002V5XAO,A1ATUN1O3YNFN1,4.0
186422,B0002V5XAO,ANDR5PCA6W83K,4.0
186433,B0002V5XAO,A3V4MPFBHZJZOR,1.0
186449,B0002V5XAO,A3LYLRNW15DPU6,2.0
186450,B0002V5XAO,A1IK1AJ5N7NXTY,3.0
186454,B0002V5XAO,A1UMZ8CMS5X54H,5.0
186461,B0002V5XAO,A2LAAAAE0UQZP0,5.0
186464,B0002V5XAO,A3M1NNDD95HR0R,5.0
186471,B0002V5XAO,A1OKMIT8B373YD,5.0
186477,B0002V5XAO,A3CY6819GDT75H,1.0
186484,B0002V5XAO,A29V1MP4PX5ABN,5.0
186486,B0002V5XAO,A230Z7M6UYT0FU,3.0
186488,B0002V5XAO,A2Q9KSU3SEYVMT,2.0
186490,B0002V5XAO,A1MAYGZMP9JHKH,5.0
186498,B0002V5XAO,AA2MOLT8YF3P2,5.0
186501,B0002V5XAO,AKGF27HN0OF19,4.0
186518,B0002V5XAO,A2XMNT0L80O4VD,5.0
186527,B0002V5XAO,A2E3IB2ZHJ7QXJ,4.0
186531,B0002V5XAO,A2ICKSJ6T7WIBO,5.0
186547,B000063DQH,A2GWY78Y3YZ1I6,1.0
186548,B000063DQH,A2IHM22X3QPXIJ,3.0
186549,B000063DQH,AKT8TGIT6VVZ5,3.0
186551,B000063DQH,A2Z125PVH4WZE7,5.0
186563,B00008F4LG,A1UGZ8BTGDQ6YB,5.0
186566,B00008F4LG,A3HN4OZBYVDTU6,5.0
186570,B00008F4LG,A2WV3WSM2RUV44,4.0
186577,B00008F4LG,AGJE2ZP1KJNSX,5.0
186578,B00008F4LG,A3BAE79NXFDXGV,4.0
186580,B00008F4LG,A16E59TW0PGLJ2,5.0
186581,B00008F4LG,A32F100XE57CUE,4.0
186587,B00006YXOX,A2T049UQONS0OY,5.0
186589,B00006YXOX,A887VAOUFX5BJ,5.0
186593,B00006YXOX,A2IHM22X3QPXIJ,5.0
186600,B00006YXOX,ALAJL3S09HBS7,4.0
186603,B00006YXOX,A397ND4UT6BTXR,3.0
186606,B00008F4LK,AOTWLML7LR4N0,5.0
186626,B000063DQE,A1H8LMYXWTYYTI,3.0
186627,B000063DQE,AQ9T9A5WJXVA9,5.0
186631,B000002RZ8,AG45QNJZLEV90,3.0
186657,B000002RZ8,A2JCW6AAQ926RW,1.0
186658,B000002RZ8,AKYCVQN0EN2T8,4.0
186671,B000002RZ4,A2AIMXT9PLAM12,5.0
186673,B000002RZ4,AEY5446FF1ZNO,5.0
186674,B00006J4B3,A2NVHGZJW0Z1CO,5.0
186700,B000002RZC,A3GK9LT41X73NC,5.0
186729,B000002RZC,AEMZRE6QYVQBS,5.0
186773,B000002RZC,A3BBA2WNGS6Q2I,5.0
186782,B000002RZC,A1OX82JPAQLL60,4.0
186795,B000002RZC,A3V4ZD60UJCYJX,4.0
186797,B000002RZC,A1B2MF00TB0ECG,5.0
186798,B000002RZC,A2P49WD75WHAG5,5.0
186809,B000002RZC,A2AOZQ3WTNVVOK,4.0
186827,B000002RZC,A18TENNS8IUBQH,4.0
186848,B000002RZC,AXFI7TAWD6H6X,5.0
186903,B000002RZC,A250BI36M1IR26,5.0
186908,B000002RZC,A37JESFOOH1TXC,5.0
186915,B000002RZC,A2BO41VARYGTAC,4.0
186927,B000002RZC,A18DON5KI1ERFX,4.0
186930,B000002RZC,A3KGYTO6CF8MGF,4.0
186941,B000002RZC,ADFXJSLJGN6EN,5.0
186980,B00008F4MY,A2MX8DP99BZ10M,5.0
186991,B00005NICF,A1BKHQN13M9S8H,5.0
186993,B00005NICF,A35JR4D6FLXYRQ,3.0
186996,B00005NICF,A1S2IY37JU93XS,3.0
186997,B00005NICF,AQDRA2PILMEAY,5.0
187000,B00005NICF,A3SV72ZAHH2IDH,3.0
187007,B00005NICF,A9Q28YTLYREO7,1.0
187010,B00005NICF,A1XFNWGTPMG1AE,1.0
187012,B00005NICF,A2WDZH6FQL7HO8,4.0
187029,B00005NICF,A2J75ERORJDMR0,4.0
187030,B00005NICF,A1LW3EJPKTNJ75,3.0
187033,B00005NICF,A1JRHL29A1ABOT,5.0
187034,B00005NICF,A6X2VRUYHWM8Z,4.0
187040,B00005NICF,AC1OVYOBOD9EN,5.0
187041,B00005NICF,A3HU0B9XUEVHIM,5.0
187043,B00005NICF,AN1SMC15L81FT,4.0
187053,B00005NICF,A3IGG316L6BCC,4.0
187058,B00005NICF,A3V5DUZ5KXPGQA,4.0
187060,B00005NICF,A3CYQJWZ2FBTAP,5.0
187066,B00008F4MU,A24D4ND2K1TEOA,3.0
187070,B000008MRF,A2WQY1B8ZS7QRZ,3.0
187074,B00006J4CV,A1OB5L3WMHJAD9,2.0
187142,B00008F4M6,A2LUL6PRTXE7SE,5.0
187145,B00008F4M6,ADG33WELAQRZJ,5.0
187151,B00008F4M6,AEMPJD9G9CS1W,5.0
187152,B00008F4M6,A38QJ7JUUTVLKX,5.0
187153,B00008F4M6,A10YEFPKCIRPBM,5.0
187154,B00008F4M6,A6375070JH5V9,5.0
187167,B00008F4M6,A1J5KCZC8CMW9I,4.0
187175,B00008F4M6,A10W40DOIE1EOP,3.0
187184,B00008F4M6,A2ZAYFG2Q29ZFW,4.0
187185,B00008F4M6,A38YRCFFHET2LA,5.0
187186,B00008F4M6,A2PVUFJ8SQHPS7,5.0
187191,B00008F4M6,A2WV3WSM2RUV44,5.0
187193,B00008F4M6,A13OD50LTDL2CQ,5.0
187195,B00008F4M6,A3BAE79NXFDXGV,5.0
187197,B00008F4M6,A1JIHU1MQ3DMF9,5.0
187200,B00008F4M6,ATBGKFT0S7P2H,5.0
187205,B00008F4M6,ASSCA9IS0GWF5,5.0
187208,B00008F4M6,A1ABM0DCHQ0MY5,5.0
187211,B00008F4M6,ANBSW3BALFRR2,5.0
187212,B0002UQ25U,ANEDLXQSCJT3O,5.0
187226,B000008MR0,A9Q28YTLYREO7,4.0
187233,B000008MR0,A3HU0B9XUEVHIM,5.0
187244,B00005NIC0,AXFI7TAWD6H6X,5.0
187276,B00007KE8O,A3ETGCGLFFYLZD,2.0
187284,B00008F4M7,AGJE2ZP1KJNSX,5.0
187292,B000P7V462,A3HU0B9XUEVHIM,4.0
187293,B000P7V462,A14GK0E64J0WAS,4.0
187294,B000P7V462,A1OML05BTJBEKS,5.0
187298,B000P7V462,A1AJR4BFQ5AW68,5.0
187301,B000P7V462,A3464G00K8ZYD1,5.0
187310,B00008F4MW,A33G3JYHPB84N0,4.0
187318,B00008F4MO,A2CU4HDD117XXW,5.0
187322,B00008F4MO,A1RJD10TTI568L,5.0
187354,B00008F4M4,AFZJNYR931ZCN,5.0
187358,B00008G08F,A1VYFBHW6OHA59,3.0
187367,B00008G081,A14CWMXH8UTAFF,4.0
187377,B0009Y33W4,A3QS1EPDZTLPWS,4.0
187409,B00008F4M9,A2P61X08I2NYZU,5.0
187415,B00008F4M9,A3HN4OZBYVDTU6,5.0
187426,B00008F4M9,A15YPJLKLZS0MK,5.0
187435,B00006YXP0,AQ9T9A5WJXVA9,4.0
187440,B00008F4MB,AJKWF4W7QD4NS,5.0
187456,B00008F4MB,A3RA4OH4FDPS03,5.0
187462,B00008F4MB,A230PMMUQWPSG8,4.0
187467,B00008F4MB,A3O5T5VAQ3TD17,4.0
187475,B00008F4MB,A298JV8C4ADLU7,4.0
187477,B00008F4MB,A1MAYGZMP9JHKH,5.0
187488,B00008F4MB,A13OD50LTDL2CQ,5.0
187496,B00008F4MB,A1DQFTHLIQZI1C,5.0
187516,B000008MR5,A1MSARPH08VX3I,5.0
187517,B000008MR5,A38YRCFFHET2LA,5.0
187519,B000008MR5,A2WETFLJM0D6R0,4.0
187520,B000008MR5,ACAE6O42VX2BQ,5.0
187528,B000008MR5,A19HCQSC5FVOXW,5.0
187529,B000008MR5,A334CIVYO3MMXZ,4.0
187542,B000008MR5,ARO7VFY4CBGRI,2.0
187555,B000008MR5,A2TX79GR278JMA,5.0
187557,B000008MR5,A39TQ9JE76GW88,5.0
187561,B000008MR5,A1KL4HN6LRM8D5,5.0
187570,B000008MRV,AYQY3RB33F4J6,5.0
187591,B00004R7Z1,AX94XE2KY5WK4,5.0
187609,B00004R7ZJ,A1ODZ7SDUPEGNK,3.0
187616,B00008F4MD,A1BOJ7P7IEWGBT,3.0
187618,B00008F4MD,ATBGKFT0S7P2H,5.0
187621,B00005NICW,A3QS1EPDZTLPWS,4.0
187622,B00005NICW,A3A4WQL80WOTMH,5.0
187629,B00008G08A,A26XCS3QLDJJWN,3.0
187638,B0007NFL8Q,A3LA5EHF2WWNFK,5.0
187642,B000HBK11K,A2ETZ7GF5B1712,4.0
187643,B000HBK11K,A2582KMXLK2P06,5.0
187653,B000HBK11K,A3V5O5G3I1T2NX,4.0
187655,B000HBK11K,A8IFUOL8S9BZC,4.0
187684,B000HBK11K,A3G10NPD661EQD,5.0
187696,B000HBK11K,A1020L7BWW9RAX,4.0
187697,B000HBK11K,A32EDSKLEUZ3Y7,4.0
187709,B000HBK11K,ARNGIM6MDS4IA,4.0
187710,B000HBK11K,A26XCS3QLDJJWN,5.0
187712,B000HBK11K,AX94XE2KY5WK4,5.0
187713,B000HBK11K,A2NULDU4VTY38H,5.0
187717,B000HBK11K,AKW4KJ4GZUTPI,5.0
187723,B000HBK11K,A18D87U8CUN0F9,4.0
187725,B000HBK11K,AZ0JE672Z45T7,5.0
187726,B000HBK11K,A1XR8V8O2F5WDF,5.0
187729,B000HBK11K,A2XHIUZVUTLKIK,4.0
187733,B000HBK11K,A3LZJBC7TTXWJ3,5.0
187743,B000HBK11K,AYCNDDEXSSK87,5.0
187745,B000HBK11K,A1PMDTYRAIPGXW,4.0
187750,B00008F4MH,AOTWLML7LR4N0,4.0
187754,B00006J4CH,A5495Z5QZL2QV,4.0
187760,B0000DKFZ6,A2PAD826IH1HFE,5.0
187761,B0000DKFZ6,A3VLAZEPO9UJEA,5.0
187762,B0000DKFZ6,A38IRL0X2T4DPF,3.0
187763,B000P7V46M,A14GK0E64J0WAS,5.0
187764,B000P7V46M,A1AJR4BFQ5AW68,5.0
187765,B000P7V46M,A2EFJI6THJC9TA,5.0
187768,B000P7V46M,A3HU0B9XUEVHIM,5.0
187769,B000P7V46M,A8IFUOL8S9BZC,4.0
187770,B000P7V46M,A1OML05BTJBEKS,5.0
187777,B000P7V46M,A339IE87G18AJ1,4.0
187780,B000P7V46M,A3W4D8XOGLWUN5,4.0
187782,B000P7V46M,A3464G00K8ZYD1,5.0
187784,B00005YCFA,AWG2O9C42XW5G,5.0
187787,B000063DRH,AQQLWCMRNDFGI,4.0
187789,B000O9GOAC,A1RX5ERL0QIZ3U,5.0
187796,B00008F4MG,A25JHXYK10F0A6,5.0
187802,B00008F4MK,A33G3JYHPB84N0,3.0
187825,B00008G08N,A2K41UD90E56FP,4.0
187829,B00008G08N,A14CWMXH8UTAFF,5.0
187830,B00008G08N,ADSKDZXN59FE5,5.0
187841,B00003GO6Z,A22VNXHU6IZ5MT,5.0
187847,B000EBGF36,A2SUJ84KLXAQ93,2.0
187848,B000EBGF36,ATLZNVLYKP9AZ,4.0
187866,B00008F4MF,ACE57M02TNPJW,4.0
187868,B00008F4MF,A33G3JYHPB84N0,5.0
187870,B00008F4MF,AOYG55WW7V47K,5.0
187880,B00006I8XD,A14U40MX3CPO8Q,5.0
187901,B00008G088,A26XCS3QLDJJWN,3.0
187929,B000063DSE,ASHUFHD35EG8X,3.0
187930,B000063DSE,A3DDSAGWD0UN9H,5.0
187933,B00000IBMI,A2NYK9KWFMJV4Y,5.0
187954,B000CGXF86,A39W3263A9HCMN,5.0
187957,B000CGXF86,AFYU5LXHZO5M3,5.0
187970,B00008G098,AGRHEXZ7D0PGD,5.0
187974,B000A29EWS,A3HTX1NOTTWERP,5.0
187982,B000A29EWS,A1YQ6QB2127AJ4,5.0
187983,B000A29EWS,A1XX5797TIZT5Q,3.0
188006,B000A29EWS,A3VDGERHHLOQVQ,5.0
188008,B000A29EWS,A2WGCHELE4HFCA,5.0
188028,B000A29EWS,AFPQVUEI3D46K,2.0
188031,B000A29EWS,A3ADFUS74MLPMA,5.0
188040,B000A29EWS,A2ASIT0JYIGHTA,4.0
188052,B000A29EWS,A2JAKHFYI88ZX0,4.0
188078,B000A29EWS,A33D1LPCYUANWE,4.0
188080,B000A29EWS,A1NMACQTGPFZM9,5.0
188083,B000A29EWS,A2DMJA6ZHXUO2,5.0
188088,B000A29EWS,A30EK858PCGDP4,3.0
188095,B000A29EWS,A1ZEC2CUWJD8OM,4.0
188102,B000A29EWS,A37JESFOOH1TXC,5.0
188128,B000A29EWS,A9Q28YTLYREO7,2.0
188132,B000A29EWS,A2YT3QVPJL7R4G,2.0
188142,B000A29EWS,A2R6AMJD49KGT1,4.0
188152,B000A29EWS,A200C7YQJ45LRR,4.0
188163,B000A29EWS,A33AFRVRA02BAK,2.0
188176,B000A29EWS,A2FL41BCS486E8,3.0
188178,B000A29EWS,A3DWUM6SN3N3NR,4.0
188193,B000A29EWS,A4ITSUQTV4QU4,5.0
188198,B000A29EWS,A9F2ZHGO5XJ20,5.0
188219,B000A29EWS,A3SV72ZAHH2IDH,3.0
188226,B000A29EWS,A13STKDYQO5DQ8,1.0
188234,B000A29EWS,ADKHI1TUGAX4,5.0
188241,B000A29EWS,A20OAPE0RCEJ9P,5.0
188242,B000A29EWS,A1FML9FCUPV6TI,4.0
188246,B000A29EWS,A1XP7P3X9MRE5H,5.0
188248,B000A29EWS,AYZCMVSSL4X4B,5.0
188253,B000A29EWS,A29TNAVMPYFRDF,4.0
188266,B000A29EWS,A38UBVJEV1LLS7,5.0
188280,B000A29EWS,A3VHV0NV7NKQPC,4.0
188282,B000A29EWS,A1IV4XBV2XEQPQ,2.0
188308,B000A29EWS,AYSLSU7966FWE,4.0
188309,B000A29EWS,A3MGDAFRVY2GEE,5.0
188310,B000A29EWS,A1EZBZIMGK517C,4.0
188311,B000A29EWS,AIIR8E34EDKCQ,5.0
188312,B000A29EWS,A3AL8GQ69QE7WN,4.0
188313,B000A29EWS,AK1OBVI54SY73,4.0
188318,B000A29EWS,A18MBO1U4DPY20,4.0
188319,B000A29EWS,A2PV6GK1HV54Y9,4.0
188327,B000A29EWS,AJI80WO9V8V6S,5.0
188338,B000A29EWS,AXFI7TAWD6H6X,5.0
188356,B000A29EWS,A1QFQ9SQZVGUK4,5.0
188359,B000A29EWS,A3N3SN2DDD4HCJ,4.0
188362,B000A29EWS,A1IANEBSMVGHS9,5.0
188369,B000A29EWS,A3KGYTO6CF8MGF,5.0
188387,B000A29EWS,A1AYEI2SNFPYES,3.0
188414,B000063DSD,A1YNH0LC69JYU4,5.0
188415,B000063DSD,A39VT91VD5N5ZZ,5.0
188416,B000063DSD,A1TPKBOBV0O84Z,5.0
188418,B00008G09Z,A2DIWGD35DLHWN,3.0
188421,B000063DSH,AQ9T9A5WJXVA9,5.0
188422,B000063DSH,A1Y8FBJLVK6LS9,5.0
188429,B00007KE93,A1VYFBHW6OHA59,4.0
188436,B00008G099,AGRHEXZ7D0PGD,5.0
188447,B0002VEQRU,A8IFUOL8S9BZC,4.0
188453,B0002VEQRU,A2JAKHFYI88ZX0,5.0
188465,B000063DSG,A1YNH0LC69JYU4,5.0
188470,B000GTJSXA,A3LAUVU7X9VGHZ,5.0
188488,B000063DS1,A3DXVYD2TQHWGD,4.0
188490,B000063DS1,AY46DEOJJYFTW,5.0
188503,B000063DS1,A1MI9FDCNB3CMR,5.0
188513,B000063DS1,A2R6RA8FRBS608,5.0
188528,B000063DS1,A2IK9YLARCZ9YG,5.0
188535,B000063DS1,A3JJUCA6K4P31H,4.0
188541,B000063DS1,AT8TIN5JKHO2V,5.0
188542,B000063DS1,A295P2KZIWUAWI,5.0
188561,B000063DS1,AFHEGYXMK6HCL,5.0
188563,B000063DS1,A13IKSGDYNBNQS,5.0
188568,B000063DS1,A4IDEEC1J4SJA,5.0
188575,B000063DS1,A3464G00K8ZYD1,5.0
188593,B000063DS1,A2I1RJP9SCFKX7,4.0
188594,B000063DS1,AH8AYFO49MSGM,5.0
188595,B000063DS1,A1Z5TNULKBBUQ2,5.0
188598,B000063DS1,A13QNGUB9IYTY4,5.0
188612,B000063DS1,A2CU4HDD117XXW,5.0
188629,B000063DSJ,A2E0TZSNGNFVHL,4.0
188636,B000063DSJ,A1A3485UTN4SS,5.0
188639,B000063DSJ,A29I113118VD8N,4.0
188642,B000063DSJ,A12IOWRO82ROXS,5.0
188643,B000063DSJ,A3VZVYWCTGIEV0,4.0
188657,B000063DSJ,AW8KZERUZPBN8,4.0
188661,B000KE4ASO,A3ADFUS74MLPMA,4.0
188675,B000197706,A1C7Y31S5QXNTR,5.0
188685,B00067RF3M,A2I6V7JNUR85MQ,5.0
188686,B00067RF3M,A347F3FI8SAWEV,4.0
188699,B000063DSA,AQ9T9A5WJXVA9,5.0
188702,B00005HNMV,APWO8J1SKNXTF,3.0
188707,B00007KE9A,A3VHHFMJWRCTOS,4.0
188715,B0002VEQRK,A8IFUOL8S9BZC,4.0
188721,B0002VEQRK,A2JAKHFYI88ZX0,5.0
188744,B00005NIDK,AC32305TO79HL,3.0
188747,B00035W3NY,A1D2C0WDCSHUWZ,4.0
188752,B000A29EW8,A3W4D8XOGLWUN5,5.0
188753,B000A29EW8,AD6G5M3KL7GTB,5.0
188757,B000A29EW8,A38U2M9OAEJAXJ,1.0
188758,B0009ZE9G2,ARNGIM6MDS4IA,5.0
188759,B0009ZE9G2,A2YTGRFQC9ZF52,5.0
188767,B0000WN1JU,A2HR0IL3TC4CKL,5.0
188771,B000063DS8,A16CZRQL23NOIW,5.0
188772,B000063DS8,A2I1I013BYF5S1,4.0
188773,B000063DSC,AQ9T9A5WJXVA9,5.0
188775,B000063DSC,A16CZRQL23NOIW,5.0
188777,B000008MSG,A35XE1B55V5NTU,5.0
188785,B000E8M1UU,AOT1TMLA5PQSD,4.0
188787,B000E8M1UU,A2R6RA8FRBS608,5.0
188797,B00007KE98,A1WRRO5G623CIG,3.0
188804,B00007KE98,A2R9CA3YT1WUNV,5.0
188805,B00007KE98,A1BQ9NX14RQZVX,4.0
188808,B000063DS9,A1YNH0LC69JYU4,5.0
188809,B000063DS9,A2CZBZBE0WDDEB,5.0
188812,B000063DS9,A16CZRQL23NOIW,5.0
188815,B00019770Q,A1FZA9C5MVIWHE,5.0
188816,B00019770Q,A2YTGRFQC9ZF52,4.0
188817,B00005HNMU,A112J4P5ZC44XX,5.0
188819,B00005YCGG,A3R5TRN2UP8788,5.0
188820,B000063DSB,A20927ZGT23HAG,4.0
188821,B000063DSB,A2CZBZBE0WDDEB,5.0
188822,B000JJJRHO,A1F89OE7BAM7EL,4.0
188823,B00004S3F3,A3ULZ8Y0EQNYK9,5.0
188824,B00035W3N4,A3W4D8XOGLWUN5,5.0
188853,B000HBK124,A1QFQ9SQZVGUK4,5.0
188878,B000HBK124,A9F2ZHGO5XJ20,5.0
188895,B000HBK124,A2CZBGIJP8TZ1T,5.0
188897,B000HBK124,A2RWGW6TGUX7E5,5.0
188906,B000HBK124,AVNI3YCWR0S32,4.0
188908,B000HBK124,AZSN1TO0JI87B,4.0
188911,B000HBK124,A2ULSA0IRUE09E,4.0
188913,B000HBK124,A13N40YR6UZFRW,4.0
188932,B000HBK124,ADKHI1TUGAX4,3.0
188937,B000HBK124,A36NKAR8NMFRI8,4.0
188940,B000HBK124,A1CYOHNGQ1WED1,3.0
188955,B000HBK124,A3M1NNDD95HR0R,5.0
188963,B000HBK124,A3O8YT41TDXL0B,4.0
188966,B000HBK124,A3O536E2YOKK4Y,4.0
188987,B000HBK124,AVUBO1W7EV0WJ,5.0
188993,B000HBK124,A1HFGK0HX39XYK,4.0
189001,B000HBK124,A1LHAXBM5GBJS2,3.0
189003,B000HBK124,A2ICKSJ6T7WIBO,4.0
189007,B000HBK124,A1BJJVV2B5VLUQ,5.0
189009,B000HBK124,AIW5KNFD2114D,5.0
189010,B000HBK124,A3OMPSEVL59ZDK,3.0
189026,B000HBK124,A1QEWOSV05RYEO,3.0
189057,B000HBK124,A1NP9X56O2MNLV,4.0
189079,B000HBK124,A1EJ9BMB058DRV,5.0
189088,B000HBK124,A11ED8O95W2103,3.0
189091,B000HBK124,AEMZRE6QYVQBS,4.0
189095,B000HBK124,A8TM0MI3D9T29,4.0
189100,B000HBK124,A3T8G3FN3H3948,4.0
189103,B000HBK124,A3UYTW8GXC5EGO,1.0
189107,B000HBK124,A3UZHPT6414PS0,4.0
189134,B000HBK124,AXWF3P7EMY7XW,4.0
189136,B000HBK124,A3SWWXWV1WDZ68,2.0
189138,B000HBK124,A3KKM0T1KY42HA,3.0
189146,B000HBK124,A2T5FFATKEQQEV,5.0
189171,B000HBK124,A16J690RW5ALML,5.0
189213,B000HBK124,A3Q1FVRV0CRYTH,5.0
189219,B000HBK124,A1DIFL0333QPEB,2.0
189246,B000HBK124,A1JIW8GOSSGUQR,1.0
189251,B000HBK124,A3LZBOBV9H1HDV,5.0
189276,B000HBK124,A4OSXRZR2BMX8,4.0
189281,B000HBK124,A200C7YQJ45LRR,3.0
189283,B000HBK124,A3AT7DTU3947U2,4.0
189299,B000HBK124,A4MBICSNR9ZP0,3.0
189317,B000HBK124,AS5WZV6SBZAAK,5.0
189331,B0007WYGJ2,A3UZHPT6414PS0,5.0
189334,B0007WYGJ2,AXFI7TAWD6H6X,4.0
189336,B0007WYGJ2,A1OB5L3WMHJAD9,1.0
189338,B000N0U0VQ,A4AH4ZM3ND5SI,4.0
189340,B000R17XO8,APWO8J1SKNXTF,5.0
189344,B000R17XO8,A2R6RA8FRBS608,5.0
189359,B000R17XO8,A3LJ0OBQU01LCL,5.0
189361,B000R17XO8,A5A2QE6NECFR5,5.0
189369,B000R17XO8,A1PPLI6JONWUKD,5.0
189389,B000R17XO8,AER15RIMV8E6D,5.0
189408,B000R17XO8,AF3HN9UFXMKB2,5.0
189418,B000R17XO8,A2WLZD9BY669HY,5.0
189419,B000R17XO8,A1A87TUBBDPMF0,5.0
189424,B000R17XO8,A8EDTKSPOMRWK,5.0
189426,B000R17XO8,A386NVAVQV5WUO,5.0
189434,B000R17XO8,A1J5KCZC8CMW9I,4.0
189435,B000R17XO8,APOGXH3A74CM3,5.0
189438,B00005YCHF,A1F9NCLAC9OKJB,5.0
189450,B0009Y33YM,A1CRBYQ5Z67HYM,4.0
189454,B0009Y33YM,A1421MTXIDMS9X,3.0
189482,B0009Y33YM,A1W0ODR0SK9H4R,4.0
189484,B00081TXTA,A2PAD826IH1HFE,5.0
189486,B00081TXTA,A33HUURDJ4DVG3,4.0
189494,B000EBGF54,A33GGROUQRQZS,4.0
189495,B000EBGF54,A285EUIZKUEMNI,4.0
189499,B00005YCHR,A2WQY1B8ZS7QRZ,4.0
189501,B000008MT4,ADG33WELAQRZJ,5.0
189505,B000026E4G,AJK5WHV1GW941,2.0
189508,B000026E4G,A141XAG09QATRB,5.0
189512,B000026E4G,APB7Q2UGJHK72,5.0
189523,B000026E4G,A2WVCV1NFR0R07,5.0
189530,B000026E4G,A3PCTD8QM1BIXI,5.0
189532,B000026E4G,A1HFVQZIDK7UUD,3.0
189537,B000026E4G,A3RI9UWBHQ6D51,5.0
189538,B000026E4G,AB2AQMK9PCWWX,5.0
189540,B000026E4G,A1YNYT8F584IYV,4.0
189541,B000026E4G,A3SV72ZAHH2IDH,4.0
189544,B000026E4G,A36CXBEXR8RL5X,5.0
189546,B000026E4G,A22HN0VTP9TCLJ,5.0
189551,B000026E4G,A23IOPI0D1OG7V,4.0
189553,B000026E4G,A1C0TJ7KW0M10C,4.0
189601,B00067RF46,A1BS8YM712C0VJ,5.0
189602,B00067RF46,A3LKEPMO0PAOI3,4.0
189613,B00067RF46,A2WA8R7ZNUHZMA,5.0
